Group;  in;  out; indef; in/out;  in-out/in+out; hub_ranks; auth_ranks
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 6; 2; 0; 3; 0.5; 7.2084e-07; 0.0059052
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 2; 7; 0; 0.28571; -0.55556; 0.01181; 7.2084e-07
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 1; 0; 0; inf; 1; 0; 0.0059052
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 10; 6; 0; 1.6667; 0.25; 0.0042459; 0.0042454
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 8; 11; 0; 0.72727; -0.15789; 0.0049663; 0.0049686
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 1; 2; 0; 0.5; -0.33333; 0.0059052; 7.2084e-07
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 3; 1; 0; 3; 0.5; 7.2084e-07; 0.01181
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 5; 6; 0; 0.83333; -0.090909; 0.0042459; 0.0042454
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 1; 1; 0; 1; 0; 0.0022899; 0.0022887
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 1; 0; 0; -1; 0.0059052; 0
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 1; 0; 0; inf; 1; 0; 0.007874
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 0; 0; inf; inf; 0.003937; 0.003937
Int astro; 0; 1; 0; 0; -1; 0.007874; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 1; 0; 1; 0; 0.0014843; 0.0017613
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 17; 26; 1; 0.65385; -0.2093; 0.0075237; 0.008125
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 4; 0; 0; inf; 1; 0; 0.0080321
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 0; 0; inf; 1; 0; 0.0080321
Int astro; 0; 1; 0; 0; -1; 0.0080321; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 3; 0; 0; -1; 0.002021; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 7; 4; 0; 1.75; 0.27273; 0.0026955; 0.0046787
Int astro; 4; 6; 0; 0.66667; -0.2; 0.0062914; 0.0055081
Int astro; 0; 4; 0; 0; -1; 0.0080321; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 16; 12; 0; 1.3333; 0.14286; 0.0029795; 0.002717
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 0; 0; inf; 1; 0; 0.0040161
Int astro; 7; 8; 0; 0.875; -0.066667; 0.0085578; 0.0031907
Int astro; 10; 9; 0; 1.1111; 0.052632; 0.0096327; 0.0095293
Int astro; 20; 0; 0; inf; 1; 0; 0.0012748
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 16; 27; 2; 0.59259; -0.25581; 0.0025324; 0.003553
Int astro; 26; 20; 0; 1.3; 0.13043; 0.0087015; 0.012056
Int astro; 3; 5; 1; 0.6; -0.25; 0.0031464; 0.0026721
Int astro; 21; 19; 0; 1.1053; 0.05; 0.0051747; 0.0040791
Int astro; 14; 21; 0; 0.66667; -0.2; 0.0018349; 0.0022828
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 24; 28; 0; 0.85714; -0.076923; 0.0070605; 0.0095063
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 32; 32; 0; 1; 0; 0.011522; 0.010057
Int astro; 2; 1; 0; 2; 0.33333; 0.0021889; 0.0021063
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 20; 13; 0; 1.5385; 0.21212; 0.0080321; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 0; 0; inf; 1; 0; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 12; 21; 0; 0.57143; -0.27273; 0.0080321; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 1; 0; 0; -1; 0.0024968; 0
Int astro; 9; 6; 0; 1.5; 0.2; 0.0030037; 0.0035401
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 23; 16; 0; 1.4375; 0.17949; 0.011569; 0.012085
Int astro; 2; 1; 0; 2; 0.33333; 0.0012298; 0.0017121
Int astro; 2; 3; 0; 0.66667; -0.2; 0.0052131; 0.0046728
Int astro; 7; 7; 0; 1; 0; 0.001123; 0.0010871
Int astro; 23; 16; 1; 1.4375; 0.17949; 0.0085615; 0.010786
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 2; 1; 0; 2; 0.33333; 0.00029316; 0.0003144
Int astro; 4; 8; 0; 0.5; -0.33333; 0.0077949; 0.0079655
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 2; 0; 0; -1; 0.00029316; 0
Int astro; 9; 19; 0; 0.47368; -0.35714; 0.0066902; 0.005315
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 0; 0; inf; 1; 0; 0.0013757
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 1; 0; 1; 0; 0.00029316; 0.0003144
Int astro; 1; 2; 1; 0.5; -0.33333; 0.0039167; 0.0013757
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 32; 20; 0; 1.6; 0.23077; 0.0079697; 0.010443
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 9; 9; 0; 1; 0; 0.010995; 0.010808
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 37; 36; 0; 1.0278; 0.013699; 0.0053755; 0.0061285
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 18; 30; 0; 0.6; -0.25; 0.0063379; 0.006229
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 1; 0; 1; 0; 3.4418e-06; 0.0061344
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 7; 5; 0; 1.4; 0.16667; 0.0015158; 0.0014682
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 2; 8; 0; 0.25; -0.6; 0.00036165; 0.00041241
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 15; 16; 0; 0.9375; -0.032258; 0.0017363; 0.0019816
Int astro; 2; 4; 0; 0.5; -0.33333; 0.009924; 4.255e-06
Int astro; 11; 12; 0; 0.91667; -0.043478; 0.00048845; 0.00047246
Int astro; 3; 0; 0; inf; 1; 0; 0.0080321
Int astro; 1; 3; 0; 0.33333; -0.5; 0.0018794; 0.00044435
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 6; 1; 0; 6; 0.71429; 9.5765e-05; 9.2551e-05
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 4; 1; 0; 4; 0.6; 3.4418e-06; 0.0099256
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 3; 0; 0; -1; 0.0080321; 0
Int astro; 8; 6; 0; 1.3333; 0.14286; 0.00010983; 0.000125
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 0; 0; inf; 1; 0; 0.00044435
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 1; 0; 0; -1; 0.0061334; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 3; 1; 0; 3; 0.5; 0.0028923; 0.0087821
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 2; 2; 0; 1; 0; 0.0063417; 0.0033287
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 2; 3; 0; 0.66667; -0.2; 7.8929e-05; 0.0011138
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 2; 1; 0; 2; 0.33333; 0.0022462; 0.002245
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 2; 0; 0; -1; 0.0004588; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 4; 2; 0; 2; 0.33333; 0.0021338; 0.000231
Int astro; 5; 4; 0; 1.25; 0.11111; 0.0099739; 0.0084988
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 4; 8; 0; 0.5; -0.33333; 0.010469; 0.0070435
Int astro; 6; 4; 0; 1.5; 0.2; 0.0064221; 0.013477
Int astro; 45; 41; 0; 1.0976; 0.046512; 0.006317; 0.0063207
Int astro; 0; 1; 0; 0; -1; 0.0045877; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 20; 20; 0; 1; 0; 0.0022462; 0.002245
Int astro; 9; 11; 0; 0.81818; -0.1; 0.0040732; 0.0040722
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 4; 2; 0; 2; 0.33333; 0.0013265; 0.0051479
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 7; 16; 0; 0.4375; -0.3913; 0.0051405; 0.0051412
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 1; 1; 0; 1; 0; 0.0017539; 0.00056984
Int astro; 0; 1; 0; 0; -1; 0.0017539; 0
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 13; 36; 0; 0.36111; -0.46939; 0.00451; 0.0045113
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 15; 11; 2; 1.3636; 0.15385; 0.0035222; 0.0035209
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 19; 13; 0; 1.4615; 0.1875; 0.0040732; 0.0040722
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 26; 11; 4; 2.3636; 0.40541; 0.00451; 0.0045113
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 0; 0; 0; inf; inf; 0.0040161; 0.0040161
Int astro; 14; 10; 2; 1.4; 0.16667; 0.0035222; 0.0035209
Int astro; 4; 0; 1; inf; 1; 0; 9.3759e-08
Int astro; 1; 0; 1; inf; 1; 0; 0.009434
Int astro; 0; 1; 0; 0; -1; 0.009434; 0
Int astro; 0; 0; 0; inf; inf; 0.004717; 0.004717
Int astro; 3; 0; 1; inf; 1; 0; 2.4096e-08
Int astro; 0; 0; 1; inf; inf; 0.004717; 0.004717
Int astro; 0; 0; 0; inf; inf; 0.004717; 0.004717
Int astro; 1; 3; 1; 0.33333; -0.5; 5.1114e-08; 2.7001e-34
Int astro; 0; 1; 0; 0; -1; 1.2222e-33; 0
Int astro; 0; 3; 0; 0; -1; 5.9736e-06; 0
Int astro; 2; 0; 0; inf; 1; 0; 1.3197e-06
Int astro; 2; 0; 0; inf; 1; 0; 3.3923e-05
Int astro; 0; 0; 0; inf; inf; 0.004717; 0.004717
Int astro; 0; 2; 1; 0; -1; 1.7224e-05; 0
Int astro; 0; 1; 0; 0; -1; 2.4018e-06; 0
Int astro; 4; 4; 0; 1; 0; 1.7012e-06; 1.0619e-05
